#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
4197000,4697.000000498155,-211972.79363579978,879.1215759282932,-211093.6720598715,70.55982449492687,0.9939540198818504,378
4198000,4698.0000004983585,-212004.80926079978,910.9382358817384,-211093.87102491804,73.1134848802488,0.9939540198818504,378
4199000,4699.000000498562,-211971.06707329978,884.0439299109858,-211087.0231433888,70.95490117445661,0.9939540198818504,378
4200000,4700.000000498766,-211961.37957329978,886.7264187659312,-211074.65315453385,71.17020238875644,0.9939540198818504,378
4201000,4701.00000049897,-211949.61394829978,877.2190342823742,-211072.3949140174,70.40712319819373,0.9939540198818504,378
4202000,4702.000000499173,-211971.84832329978,880.4962658048607,-211091.35205749492,70.67015949190738,0.9939540198818504,378
4203000,4703.000000499377,-211984.66082329978,851.8909383455757,-211132.7698849542,68.37424622983578,0.9939540198818504,378
4204000,4704.000000499581,-211999.70769829978,828.1191264691297,-211171.58857183065,66.46627932303191,0.9939540198818504,378
4205000,4705.000000499785,-212018.29363579978,818.7782591843279,-211199.51537661545,65.71656509203939,0.9939540198818504,378
4206000,4706.000000499988,-212035.76238579978,813.5509949697225,-211222.21139083005,65.29701578774468,0.9939540198818504,378
4207000,4707.000000500192,-212026.87957329978,813.60664102796,-211213.27293227182,65.30148203702191,0.9939540198818504,378
4208000,4708.000000500396,-212038.22332329978,840.5091114109382,-211197.71421188884,67.46072103271884,0.9939540198818504,378
4209000,4709.0000005005995,-212036.05144829978,802.7831279544625,-211233.26832034532,64.43276808004946,0.9939540198818504,378
4210000,4710.000000500803,-212033.27019829978,798.7330088005401,-211234.53718949924,64.10769848272722,0.9939540198818504,378
4211000,4711.000000501007,-212043.02019829978,793.3856839113869,-211249.6345143884,63.6785129001784,0.9939540198818504,378
4212000,4712.000000501211,-212062.36394829978,795.2120838882402,-211267.15186441154,63.82510293431359,0.9939540198818504,378
4213000,4713.000000501414,-212046.81707329978,787.0100603759638,-211259.80701292382,63.16679428238638,0.9939540198818504,378
4214000,4714.000000501618,-212062.58269829978,798.7825646105339,-211263.80013368925,64.11167591810316,0.9939540198818504,378
4215000,4715.000000501822,-212089.37957329978,825.2107530948706,-211264.1688202049,66.23284822490791,0.9939540198818504,378
4216000,4716.000000502026,-212076.25457329978,790.9060431830003,-211285.34853011678,63.47949262881186,0.9939540198818504,378
4217000,4717.000000502229,-212058.50457329978,788.2854146326426,-211270.21915866714,63.269156429993885,0.9939540198818504,378
4218000,4718.000000502433,-212070.82488579978,794.2898942588363,-211276.53499154095,63.75108639304844,0.9939540198818504,378
4219000,4719.000000502637,-212081.48894829978,797.8910184283741,-211283.5979298714,64.04011887313371,0.9939540198818504,378
4220000,4720.0000005028405,-212059.87176079978,774.4515176487039,-211285.42024315108,62.158823832097056,0.9939540198818504,378
4221000,4721.000000503044,-212088.33269829978,783.8069138826904,-211304.52578441708,62.909704181784235,0.9939540198818504,378
4222000,4722.000000503248,-212092.83269829978,781.5934886016184,-211311.23920969816,62.7320508245678,0.9939540198818504,378
4223000,4723.000000503452,-212099.62957329978,799.7645577286603,-211299.86501557112,64.19049239123666,0.9939540198818504,378
4224000,4724.000000503655,-212067.00457329978,785.5483432053006,-211281.45623009448,63.04947432363743,0.9939540198818504,378
4225000,4725.000000503859,-212056.19988579978,756.6647015507333,-211299.53518424905,60.731223080891375,0.9939540198818504,378
4226000,4726.000000504063,-212067.37957329978,751.0687208230374,-211316.31085247674,60.2820799488891,0.9939540198818504,378
4227000,4727.000000504267,-212084.03582329978,757.2892151633278,-211326.74660813645,60.781347628059756,0.9939540198818504,378
4228000,4728.00000050447,-212095.05926079978,754.245923649054,-211340.81333715073,60.53708776569964,0.9939540198818504,378
4229000,4729.000000504674,-212099.45769829978,755.8949913475662,-211343.56270695222,60.66944480319404,0.9939540198818504,378
4230000,4730.000000504878,-212082.36394829978,738.0843738904223,-211344.27957440936,59.23993371356419,0.9939540198818504,378
4231000,4731.0000005050815,-212079.16082329978,730.3217687490251,-211348.83905455074,58.61689354324186,0.9939540198818504,378
4232000,4732.000000505285,-212104.44207329978,751.4334497032687,-211353.0086235965,60.311353722257905,0.9939540198818504,378
4233000,4733.000000505489,-212102.98894829978,774.620358518092,-211328.3685897817,62.172375293507855,0.9939540198818504,378
4234000,4734.000000505693,-212077.66082329978,739.5600099976291,-211338.10081330215,59.3583708303338,0.9939540198818504,378
4235000,4735.000000505896,-212080.37957329978,751.9206726439297,-211328.45890065585,60.35045908165787,0.9939540198818504,378
4236000,4736.0000005061,-212084.40301079978,745.1847746929852,-211339.2182361068,59.80982421357093,0.9939540198818504,378
4237000,4737.000000506304,-212088.67644829978,754.1400991218616,-211334.5363491779,60.528594105356845,0.9939540198818504,378
4238000,4738.000000506508,-212080.92644829978,744.1201049791416,-211336.80634332064,59.724371973276924,0.9939540198818504,378
4239000,4739.000000506711,-212081.50457329978,746.7632979333866,-211334.7412753664,59.93651923033954,0.9939540198818504,378
4240000,4740.000000506915,-212121.67644829978,752.1827978373622,-211369.49365046242,60.371497704927656,0.9939540198818504,378
4241000,4741.000000507119,-212104.93426079978,746.3041090207407,-211358.63015177904,59.89966393071605,0.9939540198818504,378
4242000,4742.0000005073225,-212088.03582329978,722.0605850529391,-211365.97523824684,57.95383659221587,0.9939540198818504,378
4243000,4743.000000507526,-212086.34051079978,716.7475986920763,-211369.5929121077,57.52740707958496,0.9939540198818504,378
4244000,4744.00000050773,-212125.56707329978,759.708042409693,-211365.8590308901,60.9754869037417,0.9939540198818504,378
4245000,4745.000000507934,-212074.34832329978,720.6712935385294,-211353.67702976125,57.842329642422804,0.9939540198818504,379
4246000,4746.000000508137,-212113.55144829978,758.4154403407592,-211355.13600795902,60.87174041676754,0.9939540198818504,379
4247000,4747.000000508341,-212079.17644829978,725.8017130003427,-211353.37473529944,58.25410601866366,0.9939540198818504,379
4248000,4748.000000508545,-212114.15301079978,729.9141617338173,-211384.23884906597,58.58417829629141,0.9939540198818504,379
4249000,4749.000000508749,-212121.27019829978,739.0072191129439,-211382.26297918684,59.31400287387157,0.9939540198818504,379
4250000,4750.000000508952,-212120.42644829978,732.0143120985013,-211388.41213620128,58.75274001198879,0.9939540198818504,379
4251000,4751.000000509156,-212123.12176079978,718.4525097499136,-211404.66925104987,57.66424620208453,0.9939540198818504,379
4252000,4752.00000050936,-212146.75457329978,727.1739173494861,-211419.5806559503,58.36424152289639,0.9939540198818504,379
4253000,4753.0000005095635,-212110.63738579978,685.5423363873851,-211425.0950494124,55.02281853139449,0.9939540198818504,379
4254000,4754.000000509767,-212149.80144829978,698.8219851371832,-211450.9794631626,56.088666203430755,0.9939540198818504,379
4255000,4755.000000509971,-212146.62957329978,675.8351296201581,-211470.79444367962,54.24370125730386,0.9939540198818504,379
4256000,4756.000000510175,-212172.70769829978,690.8257899505552,-211481.88190834923,55.44687769039161,0.9939540198818504,379
4257000,4757.000000510378,-212159.78582329978,676.9656749604037,-211482.82014833938,54.33444078978212,0.9939540198818504,379
4258000,4758.000000510582,-212161.65301079978,665.1836585656274,-211496.46935223415,53.388795691566976,0.9939540198818504,379
4259000,4759.000000510786,-212171.98894829978,665.0475397441769,-211506.9414085556,53.37787055855354,0.9939540198818504,379
4260000,4760.00000051099,-212185.80926079978,675.3035639224108,-211510.50569687737,54.20103687120804,0.9939540198818504,379
4261000,4761.000000511193,-212158.30144829978,644.9534833714133,-211513.34796492837,51.765086695802545,0.9939540198818504,379
4262000,4762.000000511397,-212179.99676079978,650.7108407732449,-211529.28592002654,52.22718219994126,0.9939540198818504,379
4263000,4763.000000511601,-212210.59051079978,675.0298038737965,-211535.560706926,54.179064414254576,0.9939540198818504,379
4264000,4764.0000005118045,-212190.78582329978,643.3173761405051,-211547.46844715928,51.63376988794708,0.9939540198818504,379
4265000,4765.000000512008,-212230.86394829978,660.5438544118078,-211570.32009388797,53.01639695201989,0.9939540198818504,379
4266000,4766.000000512212,-212202.19207329978,616.4470516896981,-211585.74502161008,49.47711098059555,0.9939540198818504,379
4267000,4767.000000512416,-212223.12957329978,627.1689360386226,-211595.96063726116,50.337668039630486,0.9939540198818504,379
4268000,4768.000000512619,-212209.85613579978,621.2583741506096,-211588.59776164917,49.86327607735356,0.9939540198818504,379
4269000,4769.000000512823,-212211.03582329978,622.7122507540043,-211588.32357254578,49.97996673855647,0.9939540198818504,379
4270000,4770.000000513027,-212200.94207329978,623.1574409417808,-211577.784632358,50.01569847620971,0.9939540198818504,379
4271000,4771.000000513231,-212226.39519829978,634.3391126766219,-211592.05608562316,50.91315886937224,0.9939540198818504,379
4272000,4772.000000513434,-212220.33269829978,612.8949371287599,-211607.43776117102,49.19201209681372,0.9939540198818504,379
4273000,4773.000000513638,-212241.85613579978,632.0231798116583,-211609.83295598812,50.72727807544302,0.9939540198818504,379
4274000,4774.000000513842,-212235.16863579978,620.1480779799167,-211615.02055781987,49.77416177839127,0.9939540198818504,379
4275000,4775.0000005140455,-212247.02019829978,629.0896631984506,-211617.93053510133,50.49182893729358,0.9939540198818504,379
4276000,4776.000000514249,-212232.69207329978,624.1408791178837,-211608.5511941819,50.094630932206094,0.9939540198818504,379
4277000,4777.000000514453,-212232.53582329978,601.9652298404835,-211630.5705934593,48.31477480773072,0.9939540198818504,379
4278000,4778.000000514657,-212249.64519829978,606.9944367621138,-211642.65076153766,48.71842768971601,0.9939540198818504,379
4279000,4779.00000051486,-212276.94207329978,619.9189450234408,-211657.02312827634,49.75577116935875,0.9939540198818504,379
4280000,4780.000000515064,-212239.30144829978,589.9670902858488,-211649.33435801393,47.351783289354294,0.9939540198818504,379
4281000,4781.000000515268,-212246.81707329978,587.3358372233342,-211659.48123607645,47.140594348738524,0.9939540198818504,379
4282000,4782.000000515472,-212242.93426079978,600.9060239094542,-211642.02823689033,48.2297611001346,0.9939540198818504,379
4283000,4783.000000515675,-212246.25457329978,604.1475803822977,-211642.10699291748,48.48993405240542,0.9939540198818504,379
4284000,4784.000000515879,-212254.37957329978,612.4542066602735,-211641.9253666395,49.1566383039761,0.9939540198818504,379
4285000,4785.000000516083,-212255.59051079978,598.0988949709572,-211657.49161582883,48.004456056260736,0.9939540198818504,379
4286000,4786.0000005162865,-212252.41082329978,593.443444500328,-211658.96737879945,47.63080151615284,0.9939540198818504,379
4287000,4787.00000051649,-212254.84832329978,582.8697203659685,-211671.9786029338,46.78213605325555,0.9939540198818504,379
4288000,4788.000000516694,-212264.55144829978,604.5277220520074,-211660.02372624777,48.52044488302585,0.9939540198818504,379
4289000,4789.000000516898,-212245.94207329978,585.5010401727632,-211660.44103312702,46.99333035088317,0.9939540198818504,379
4290000,4790.000000517101,-212256.16082329978,610.0044723522151,-211646.15635094757,48.96001837384495,0.9939540198818504,379
4291000,4791.000000517305,-212255.66082329978,614.950911792228,-211640.70991150755,49.35702819400954,0.9939540198818504,379
4292000,4792.000000517509,-212252.02019829978,614.3603902019677,-211637.65980809781,49.30963190558921,0.9939540198818504,379
4293000,4793.000000517713,-212249.14519829978,608.5789627393242,-211640.56623556046,48.845604496566146,0.9939540198818504,379
4294000,4794.000000517916,-212222.50457329978,574.5394794800086,-211647.96509381977,46.11353645223548,0.9939540198818504,379
4295000,4795.00000051812,-212241.44207329978,612.5269014596415,-211628.91517184014,49.16247291482578,0.9939540198818504,379
4296000,4796.000000518324,-212235.12957329978,624.5905804903741,-211610.53899280942,50.130724745379254,0.9939540198818504,379
4297000,4797.0000005185275,-212233.84832329978,631.9982966403477,-211601.85002665943,50.72528090889788,0.9939540198818504,379
4298000,4798.000000518731,-212217.61394829978,625.8908453749609,-211591.72310292482,50.23508626324609,0.9939540198818504,379
4299000,4799.000000518935,-212231.58269829978,634.1169343304355,-211597.46576396935,50.895326449439956,0.9939540198818504,379
4300000,4800.000000519139,-212238.23113579978,636.2240440325113,-211602.00709176727,51.064446733643,0.9939540198818504,379
4301000,4801.000000519342,-212236.56707329978,621.7513994881883,-211614.8156738116,49.90284714720744,0.9939540198818504,379
4302000,4802.000000519546,-212242.66082329978,609.6826362733264,-211632.97818702646,48.934187251205806,0.9939540198818504,379
4303000,4803.00000051975,-212256.81707329978,603.7412084057578,-211653.07586489402,48.45731793180339,0.9939540198818504,379
4304000,4804.000000519954,-212246.14519829978,581.422834618832,-211664.72236368095,46.66600649031727,0.9939540198818504,379
4305000,4805.000000520157,-212281.37957329978,583.8385658190236,-211697.54100748076,46.859897271956264,0.9939540198818504,379
4306000,4806.000000520361,-212299.55926079978,575.6911078360863,-211723.8681529637,46.20596814418027,0.9939540198818504,379
4307000,4807.000000520565,-212300.17644829978,557.3654809794971,-211742.81096732029,44.73512150571041,0.9939540198818504,379
4308000,4808.0000005207685,-212306.30926079978,559.1637432349962,-211747.1455175648,44.87945315746164,0.9939540198818504,379
4309000,4809.000000520972,-212291.98894829978,545.250582167093,-211746.7383661327,43.76275868652423,0.9939540198818504,379
4310000,4810.000000521176,-212311.37957329978,550.9556579649216,-211760.42391533486,44.2206579783258,0.9939540198818504,379
4311000,4811.00000052138,-212320.60613579978,555.2270350175677,-211765.37910078221,44.56348611886838,0.9939540198818504,379
4312000,4812.000000521583,-212332.05144829978,550.8842630505678,-211781.1671852492,44.21492769850493,0.9939540198818504,379
4313000,4813.000000521787,-212325.02801079978,537.5283991849283,-211787.49961161485,43.142962868904924,0.9939540198818504,379
4314000,4814.000000521991,-212330.23113579978,530.7719209650531,-211799.45921483473,42.600676192690905,0.9939540198818504,379
4315000,4815.000000522195,-212336.35613579978,524.4468614378711,-211811.9092743619,42.09301593001714,0.9939540198818504,379
